date,equity,close,state,side,emaFast,ema52,dea,fourDif,priceCross,longAllowed,filterLong
"2024-02-01",9335.088958579252,43082.94,"transition",0,42285.752842304784,41882.1611655982,-326.0397404140954,148.36523965909146,false,false,true
"2024-02-02",9335.088958579252,43200,"transition",0,42368.86622027708,41931.89093293412,-261.3500413437203,193.36119240042171,false,false,true
"2024-02-03",9335.088958579252,43011.09,"transition",0,42427.25020025189,41972.61542603094,-199.63980030247245,135.05693135795445,false,false,true
"2024-02-04",9335.088958579252,42582.88,"transition",0,42441.39836386535,41995.64427787883,-149.4087996068782,15.142539814209158,false,false,true
"2024-02-05",9335.088958579252,42708.7,"transition",0,42465.69851260487,42022.552040977745,-106.65803893737382,-12.472550223865255,false,false,true
"2024-02-06",9335.088958579252,43098.95,"transition",0,42523.26682964079,42063.17083188424,-64.36750724481819,56.84041530035029,false,false,true
"2024-02-07",9335.088958579252,44349.6,"transition",0,42689.297117855254,42149.451177850875,-4.482280829401503,179.87500062811887,false,true,true
"2024-02-08",9335.088958579252,45288.65,"down",0,42925.60192532296,42267.91151076216,78.28388717476017,600.8567633165803,false,false,true
"2024-02-09",9335.088958579252,47132.77,"up",0,43308.071750293595,42451.49107639378,200.29607953364413,1084.9031032414423,false,true,true
"2024-02-10",9335.088958579252,47751.09,"up",0,43711.9825002669,42651.47594143553,349.91925808913385,1061.6494077793832,false,true,true
"2024-02-11",9335.088958579252,48299.99,"up",0,44129.07409115173,42864.627415343624,516.9648157653091,1027.3236234165597,false,true,true
"2024-02-12",9335.088958579252,49917.27,"up",0,44655.27371922885,43130.76487136839,710.7980694320745,1042.7832733145697,false,true,true
"2024-02-13",9335.088958579252,49699.59,"up",0,45113.84792657168,43378.645064901655,906.1672626854929,866.4843242465577,false,true,true
"2024-02-14",9335.088958579252,51795.17,"up",0,45721.24084233789,43696.24977943367,1123.6259936684064,1125.5856049860959,false,true,true
"2024-02-15",9335.088958579252,51880,"up",0,46281.12803848899,44005.070542473906,1342.3229151227401,1112.3383160623926,false,true,true
"2024-02-16",9335.088958579252,52124.11,"up",0,46812.308216808175,44311.44938992772,1551.166663405721,840.8729417761278,false,true,true
"2024-02-17",9335.088958579252,51642.64,"up",0,47251.42928800743,44588.0980921946,1731.6697040054257,458.53336890657374,false,true,true
"2024-02-18",9335.088958579252,52137.67,"up",0,47695.63298909766,44872.98759814952,1888.8981594183526,347.06011906747153,false,true,true
"2024-02-19",9335.088958579252,51774.73,"up",0,48066.459990088784,45133.430707653315,2013.2007035827785,282.04360478978924,false,true,true
"2024-02-20",9335.088958579252,52258.82,"up",0,48447.58362735344,45402.313322458846,2113.4846612795063,206.33319788626977,false,true,true
"2024-02-21",9335.088958579252,51849.39,"up",0,48756.83875213949,45645.59923481889,2182.107907940517,-20.012534553847217,false,true,true
"2024-02-22",9335.088958579252,51288.42,"up",0,48986.982501944985,45858.53586746723,2213.3660762745394,-42.94790994757932,false,true,true
"2024-02-23",9335.088958579252,50744.15,"up",0,49146.725001768165,46042.8986649213,2205.8377135820565,-187.93792832751933,false,true,true
"2024-02-24",9335.088958579252,51568.22,"up",0,49366.860910698335,46251.40135681106,2182.5133590857145,-81.53492842709966,false,true,true
"2024-02-25",9335.088958579252,51728.85,"up",0,49581.58719154394,46458.097532025735,2148.099452562633,57.290501362898794,false,true,true
"2024-02-26",9335.088958579252,54476.47,"up",0,50026.57653776722,46760.677625156844,2147.479582712179,500.0160816861826,false,true,true
"2024-02-27",9335.088958579252,57037.34,"up",0,50663.91867069747,47148.476205339604,2204.036299776415,1464.4149738417545,false,true,true
"2024-02-28",9335.088958579252,62432.1,"up",0,51733.7533369977,47725.21672589283,2374.512197716518,2368.7445351452116,false,true,false
"2024-02-29",9335.088958579252,61130.98,"up",0,52588.04666999791,48231.0945852931,2581.2831996806085,2429.786603914261,false,true,false
"2024-03-01",9335.088958579252,62387.9,"up",0,53478.94242727083,48765.3136575462,2814.13415004753,1854.3963616903202,false,true,false
"2024-03-02",9335.088958579252,61987.28,"up",0,54252.4276611553,49264.255783676526,3038.319436146169,1319.4836168582187,false,true,true
"2024-03-03",9335.088958579252,63113.97,"up",0,55058.02241923209,49786.886508820804,3256.3718249452236,1015.405444407028,false,true,true
"2024-03-04",9335.088958579252,68245.71,"up",0,56256.903108392806,50483.445885846435,3533.601550440098,1824.578926520786,false,true,false
"2024-03-05",9335.088958579252,63724.01,"up",0,56935.73100762982,50983.08981468242,3753.1947684809056,1105.217341122312,false,true,true
"2024-03-06",9335.088958579252,66074.04,"up",0,57766.486370572566,51552.559632996294,3954.0901669586633,1076.6852400771895,false,true,true
"2024-03-07",9335.088958579252,66823.17,"up",0,58589.82124597506,52128.809080807754,4135.67462592238,999.4719007590829,false,true,true
"2024-03-08",9335.088958579252,68124.19,"up",0,59456.58204179551,52732.40836077727,4306.967379932368,1035.3105009608407,false,true,true
"2024-03-09",9335.088958579252,68313.27,"up",0,60261.73549254137,53320.36540376681,4456.030254547626,885.4117551899835,false,true,true
"2024-03-10",9335.088958579252,68955.88,"up",0,61052.11226594669,53910.38482249259,4583.442022144653,895.4065582309995,false,true,true
"2024-03-11",9335.088958579252,72078.1,"up",0,62054.47478722426,54595.95898013438,4729.970764996628,1322.0934948766953,false,true,true
"2024-03-12",9335.088958579252,71452.01,"up",0,62908.796170203874,55232.036377110446,4860.030918320442,1135.1972241901385,false,true,true
"2024-03-13",9335.088958579252,73072.41,"up",0,63832.7610638217,55905.25802325722,4987.72645269266,1176.3158617442969,false,true,true
"2024-03-14",9335.088958579252,71388.94,"up",0,64519.68642165609,56489.54790917204,5069.01906067185,482.41074768036196,false,true,true
"2024-03-15",9335.088958579252,69499.85,"up",0,64972.428565141905,56980.50270505234,5075.273073090296,-507.1210499225999,false,true,true
"2024-03-16",9335.088958579252,65300.63,"up",0,65002.265059219906,57294.46977278622,4955.602825365336,-994.5800286511367,false,true,true
"2024-03-17",9335.088958579252,68393.48,"up",0,65310.55732656355,57713.300347398064,4801.3287972024755,-777.0539134661958,false,true,true
"2024-03-18",9335.088958579252,67609.99,"up",0,65519.59666051231,58086.7603342887,4610.009764435905,-565.6828531470819,false,true,true
"2024-03-19",9335.088958579252,61937.4,"up",0,65193.94241864755,58232.06749148536,4304.490895140956,-1461.692465178101,false,true,true
"2024-03-20",9335.088958579252,67840.51,"up",0,65434.539471497774,58594.65022765572,4027.779451608603,-922.1272733987353,true,true,true
"2024-03-21",8980.274333807121,65501.27,"up",1,65440.60588317979,58855.27738887626,3737.128283482176,-293.17197246204887,false,true,true
"2024-03-22",8729.004111929367,63796.64,"up",1,65291.15443925436,59041.74390250357,3417.262333179238,-572.2007557173347,false,true,true
"2024-03-23",8757.50773019521,63990.01,"up",1,65172.86858114033,59228.470925050606,3091.1494983754383,-462.52280352724483,false,true,true
"2024-03-24",9232.14744030352,67209.99,"up",1,65358.0614374003,59529.6603241053,2822.544156367936,48.41071206227207,true,true,true
"2024-03-25",9625.720542864217,69880.01,"up",1,65769.1476703639,59920.23955715793,2640.22959322946,1071.5190537287563,false,true,true
"2024-03-26",9641.638760460164,69988,"up",1,66152.67970033082,60300.155045567066,2517.262949288562,1317.1724295481545,false,true,true
"2024-03-27",9565.281728356485,69469.99,"up",1,66454.25336393711,60646.18655328152,2423.9386475486604,863.8990363334888,false,true,true
"2024-03-28",9758.47160856228,70780.6,"up",1,66847.55760357919,61028.61724938411,2369.4711763449245,905.2162014773639,false,true,true
"2024-03-29",9621.376530709827,69850.54,"up",1,67120.5560032538,61361.519994690374,2321.97462037489,460.70249235566007,false,true,true
"2024-03-30",9581.819045071821,69582.18,"up",1,67344.34000295801,61671.7335797964,2271.763370060021,266.973179732071,false,true,true
"2024-03-31",9832.086915994372,71280.01,"up",1,67702.12818450728,62034.31004848332,2244.3928364228786,399.2667728300439,false,true,true
"2024-04-01",9591.786540894009,69649.8,"up",1,67879.18925864297,62321.68702778583,2201.6487564007934,-0.12733001336164307,false,true,true
"2024-04-02",8974.77909209977,65463.99,"up",1,67659.62568967543,62440.26449843542,2079.7093939359665,-1091.2224003000738,false,true,true
"2024-04-03",9048.376710985594,65963.28,"up",1,67505.41244515948,62573.20847962653,1917.7500275304055,-1025.6397288920125,false,true,true
"2024-04-04",9420.500977150457,68487.79,"up",1,67594.71949559952,62796.40023511233,1775.1032179706447,-322.04676022606145,true,true,true
"2024-04-05",9322.15708203528,67820.62,"up",1,67615.25590509047,62985.993433787335,1637.3487993727056,-78.5320029285358,false,true,true
"2024-04-06",9480.672989418643,68896,"up",1,67731.68718644588,63209.01254949347,1523.3073616132394,202.1015852538112,false,true,true
"2024-04-07",9549.126189431438,69360.39,"up",1,67879.75107858717,63441.140000455984,1434.044147072998,504.44451935373945,false,true,true
"2024-04-08",9882.20298970903,71620,"up",1,68219.77370780651,63749.77622685387,1397.7730491655511,1043.3393273625697,false,true,true
"2024-04-09",9517.5241274776,69146,"up",1,68303.97609800592,63953.40731263297,1353.9607416324043,424.8797472143051,false,true,true
"2024-04-10",9736.431679911979,70631.08,"up",1,68515.5309981872,64205.394961212856,1328.3260971979769,191.39222457540745,false,true,true
"2024-04-11",9644.325945447423,70006.23,"up",1,68651.04908926108,64424.29439663879,1302.432029577092,241.0767641399143,false,true,true
"2024-04-12",9218.369536806038,67116.52,"up",1,68511.5464447828,64525.88781563355,1228.660628963451,-260.88201285705145,false,true,true
"2024-04-13",8747.852732023763,63924.51,"up",1,68094.54313162073,64503.19431315681,1075.0208409130953,-1098.0771205849014,false,true,true
"2024-04-14",8738.431440821794,65661.84,"up",0,67873.38830147339,64546.91679190561,904.6430420117932,-1386.0873833194491,false,true,true
"2024-04-15",8738.431440821794,63419.99,"up",0,67468.53391043036,64504.39125258842,694.8763960420207,-1193.751017674098,false,true,true
"2024-04-16",8738.431440821794,63793.39,"up",0,67134.42991857305,64477.56101664169,475.79151307494516,-1238.6210263138346,false,true,true
"2024-04-17",8738.431440821794,61277.37,"up",0,66601.9699259755,64356.799091485394,221.12487653729548,-1337.1569450947281,false,true,true
"2024-04-18",8738.431440821794,63470.08,"transition",0,66317.25265997773,64323.337993693494,-8.014248816490891,-688.375143223755,false,true,true
"2024-04-19",8738.431440821794,63818.01,"transition",0,66090.04878179793,64304.2690127994,-203.57208708762033,-70.95475112331769,false,true,true
"2024-04-20",8738.431440821794,64940.59,"transition",0,65985.55252890721,64328.28112552395,-349.4562699398223,220.41555605237954,false,true,true
"2024-04-21",8738.431440821794,64941.15,"transition",0,65890.6068444611,64351.40825286267,-455.7530619869033,343.6594973545798,false,true,true
"2024-04-22",8738.431440821794,66819.32,"transition",0,65975.03531314645,64444.53699803766,-500.6611320955768,653.9224243482386,true,true,true
"2024-04-23",8667.772338035353,66414,"transition",1,66014.9411937695,64518.856356602286,-510.0633212295322,591.4758499947202,false,true,true
"2024-04-24",8349.838842154222,64289.59,"transition",1,65858.09108524499,64510.20479597579,-529.4494170544115,67.02087210734317,false,true,true
"2024-04-25",8381.079806593847,64498.34,"transition",1,65734.47735022272,64509.75706782576,-549.5397743470445,-259.6974437917743,false,true,true
"2024-04-26",8272.079894592349,63770.01,"transition",1,65555.88940929338,64481.84208413422,-579.3859468227068,-396.0312691088984,false,false,true
"2024-04-27",8262.534751062005,63461.98,"transition",0,65365.53400844853,64443.35672246878,-617.3761905498114,-518.5825922179647,false,false,true
"2024-04-28",8262.534751062005,63118.62,"transition",0,65161.269098589575,64393.36665746996,-662.5504520498457,-336.0616750128247,false,false,true
"2024-04-29",8262.534751062005,63866,"transition",0,65043.517362354156,64373.46602888619,-696.4253093812328,-341.0033269770938,false,false,true
"2024-04-30",8262.534751062005,60672,"transition",0,64646.10669304924,64233.788065532,-770.813253494656,-825.7384277854362,false,false,true
"2024-05-01",8262.534751062005,58364.97,"transition",0,64075.0942664084,64012.32323287042,-901.7449534985788,-1604.7677686147945,false,false,true
"2024-05-02",8262.534751062005,59060.61,"transition",0,63619.23206037127,63825.46612974324,-1048.099739123696,-1129.0346305654384,false,false,true
"2024-05-03",8262.534751062005,62882.01,"transition",0,63552.21187306479,63789.86401163972,-1133.0922198766232,-48.32950313654874,false,false,true
"2024-05-04",8262.534751062005,63892.04,"transition",0,63583.105339149806,63793.71970931369,-1156.4715653200426,843.6360741238022,true,false,true
"2024-05-05",8262.534751062005,64012,"transition",0,63622.09576286346,63801.95670141506,-1135.4576829101677,938.0023236644556,false,false,true
"2024-05-06",8262.534751062005,63165.19,"transition",0,63580.55887533041,63777.927769286194,-1098.642988996842,643.7326762444645,false,false,true
"2024-05-07",8262.534751062005,62312.08,"transition",0,63465.24261393673,63722.61275912445,-1064.961381824396,281.39017640589736,false,false,true
"2024-05-08",8262.534751062005,61193.03,"transition",0,63258.67783085158,63627.15680594994,-1050.435704992425,-177.29575916731847,false,false,true
"2024-05-09",8262.534751062005,63074.01,"transition",0,63241.8898462287,63606.283341574475,-1016.2739613929859,-179.53747086349176,false,false,true
"2024-05-10",8262.534751062005,60799.99,"transition",0,63019.898951117,63500.38547962827,-1005.559893646174,-320.05562079238007,false,false,true
"2024-05-11",8262.534751062005,60825.99,"transition",0,62820.45268283363,63399.46489549135,-1007.3973347859794,-448.2583030955793,false,false,true
"2024-05-12",8262.534751062005,61483.99,"unclassified",0,62698.9560753033,63327.182823963376,-1004.2114288324929,-276.90245088558004,false,false,true
"2024-05-13",8262.534751062005,62940.08,"down",0,62720.87643209391,63312.57517022891,-972.5241301894152,230.05962333894422,true,false,true
"2024-05-14",8262.534751062005,61577.49,"down",0,62616.93221099446,63247.100258144805,-944.1565597491051,30.635135161035578,false,false,true
"2024-05-15",7500.797387294822,66206.5,"down",-1,62943.25655544951,63358.77572010161,-843.3517307700799,763.9115795259422,true,false,true
"2024-05-16",7490.0440243370285,65235.21,"down",0,63151.615959499555,63429.58456085249,-716.0031826744769,1039.2669715292504,false,false,true
"2024-05-17",7490.0440243370285,67024,"down",0,63503.65087227232,63565.22287931089,-548.5223511975963,1157.3771446120663,false,false,true
"2024-05-18",7490.0440243370285,66915.2,"down",0,63813.79170206574,63691.63711028029,-365.15265098663065,963.501554440867,false,false,true
"2024-05-19",7490.0440243370285,66274.01,"down",0,64037.447910968855,63789.085143854616,-190.83421357222824,609.1959177649696,false,false,true
"2024-05-20",7490.0440243370285,71446.62,"down",0,64711.00900997168,64078.0487233318,51.633928421060034,1018.6891543589736,false,false,true
"2024-05-21",7490.0440243370285,70148.34,"up",0,65205.31182724698,64307.11631867777,303.2754209896806,1218.3341752031702,false,true,true
"2024-05-22",7490.0440243370285,69166.62,"up",0,65565.43075204271,64490.49381608616,531.1211338617748,834.9118107742834,false,true,true
"2024-05-23",7490.0440243370285,67969.65,"up",0,65783.99613822065,64621.782728686674,711.800574491213,187.54257652560773,false,true,true
"2024-05-24",7490.0440243370285,68549.99,"up",0,66035.45012565513,64770.01696534001,861.0822428683441,-38.1336139432824,false,true,true
"2024-05-25",7490.0440243370285,69290.57,"up",0,66331.37011423193,64940.60387230831,992.7117448980673,139.78401781858702,false,true,true
"2024-05-26",7490.0440243370285,68507.67,"up",0,66529.21555839267,65075.21014127781,1091.6236719144126,93.28713644079107,false,true,true
"2024-05-27",7490.0440243370285,69436.43,"up",0,66793.50778035697,65239.784475569206,1177.173522299489,175.354810762321,false,true,true
"2024-05-28",7490.0440243370285,68398.39,"up",0,66939.40616396088,65358.97713686848,1230.6192788845558,-101.71051890257513,false,true,true
"2024-05-29",7490.0440243370285,67652.42,"up",0,67004.2256036008,65445.52215057155,1246.4347506255328,-315.46479656521115,false,true,true
"2024-05-30",7490.0440243370285,68352.17,"up",0,67126.76600327346,65555.20697507828,1246.1584413231062,-127.10326750477543,false,true,true
"2024-05-31",7490.0440243370285,67540.01,"up",0,67164.3336393395,65630.10520243381,1220.012814381244,-191.47570487215125,false,true,true
"2024-06-01",7490.0440243370285,67766.85,"up",0,67219.107853945,65710.73708158726,1179.861841010748,-179.4295334784547,false,true,true
"2024-06-02",7490.0440243370285,67765.63,"up",0,67268.79168540455,65788.28021058397,1130.3287600132112,-89.75433620940021,false,true,true
"2024-06-03",7490.0440243370285,68809.9,"up",0,67408.89244127685,65902.30359886381,1091.596231734751,260.2991668081522,false,true,true
"2024-06-04",7490.0440243370285,70537.84,"up",0,67693.3422193426,66077.22950079347,1086.7440086788904,547.3061300849076,false,true,true
"2024-06-05",7490.0440243370285,71108,"up",0,68003.7656539478,66267.06989698995,1110.0013264955533,810.1967706666328,false,true,true
"2024-06-06",7490.0440243370285,70799.06,"up",0,68257.88332177073,66438.08839144316,1142.1990981097456,600.5819735987607,false,true,true
"2024-06-07",7490.0440243370285,69355.6,"up",0,68357.67574706429,66548.18316912455,1152.6798485252698,226.30831683751603,false,true,true
"2024-06-08",7490.0440243370285,69310.46,"up",0,68444.29249733117,66652.42003066702,1145.651999652552,-152.74846425757278,false,true,true
"2024-06-09",7490.0440243370285,69648.14,"up",0,68553.73317939197,66765.46606724562,1130.7948259254822,-170.0970605227194,false,true,true
"2024-06-10",7490.0440243370285,69540,"up",0,68643.39379944725,66870.16546093447,1107.5065999701515,-115.13189978817536,false,true,true
"2024-06-11",7490.0440243370285,67314.24,"up",0,68522.56163586114,66886.92299071053,1042.119828679733,-708.6435710757942,false,true,true
"2024-06-12",7490.0440243370285,68263.99,"up",0,68499.05512351013,66938.8877835139,966.5516920191727,-431.9164751763601,false,true,true
"2024-06-13",7490.0440243370285,66773.01,"up",0,68342.14193046375,66932.62824451337,862.5727974654726,-579.6316846525442,false,true,true
"2024-06-14",7490.0440243370285,66043.99,"up",0,68133.21902769431,66899.09472585248,732.6402695366297,-676.5706274517142,false,true,true
"2024-06-15",7490.0440243370285,66228.25,"up",0,67960.04002517666,66873.77983053729,594.5217101426324,-557.6285035101755,false,true,true
"2024-06-16",7490.0440243370285,66676.87,"up",0,67843.38820470605,66866.34927089437,464.3151427782672,-311.62597076453676,false,true,true
"2024-06-17",7490.0440243370285,66504.33,"up",0,67721.65564064185,66852.68816633231,342.0822590942454,-268.60210726814694,false,true,true
"2024-06-18",7490.0440243370285,65175.32,"up",0,67490.17058240168,66789.39125439525,209.2715225959409,-506.6163572913647,false,true,true
"2024-06-19",7490.0440243370285,64974.37,"up",0,67261.46143854698,66720.89988630486,73.10993912997142,-444.83020612684777,false,true,true
"2024-06-20",7490.0440243370285,64869.99,"transition",0,67044.0549441336,66651.05423021788,-59.8460293742194,-292.19156654327526,false,true,true
"2024-06-21",7490.0440243370285,64143.56,"transition",0,66780.373585576,66556.43180643607,-195.2763741303543,-492.5691910016103,false,true,true
"2024-06-22",7490.0440243370285,64262.01,"transition",0,66551.43144143272,66469.84985147622,-322.8232525976324,-363.26432261781883,false,true,true
"2024-06-23",7490.0440243370285,63210.01,"transition",0,66247.66585584792,66346.83702689222,-454.79097508364185,-351.2809940453444,false,true,true
"2024-06-24",7490.0440243370285,60293.3,"transition",0,65706.35986895266,66118.40166738685,-628.1094748070082,-1140.2345443745435,false,true,true
"2024-06-25",7490.0440243370285,61806.01,"transition",0,65351.782608138776,65955.66990635337,-792.6942053493564,-835.1122513450609,false,true,true
"2024-06-26",7490.0440243370285,60864.99,"transition",0,64943.89237103525,65763.56877781174,-956.3836890937482,-663.6000346619185,false,true,true
"2024-06-27",7490.0440243370285,61706.47,"transition",0,64649.581246395675,65610.4707107245,-1095.3260624457698,-427.45992842702253,false,true,true
"2024-06-28",7490.0440243370285,60427.84,"transition",0,64265.786587632436,65414.89974050848,-1229.3771628463517,-427.16853650189296,false,false,true
"2024-06-29",7490.0440243370285,60986.68,"transition",0,63967.685988756755,65247.79710879119,-1341.6173628852112,-287.43096164071176,false,false,true
"2024-06-30",7490.0440243370285,62772.01,"transition",0,63858.98817159705,65154.371180157556,-1402.7613815833226,73.78610587414732,false,false,true
"2024-07-01",7490.0440243370285,62899.99,"transition",0,63771.806519633676,65069.300192227085,-1423.435010126802,431.6329367001381,false,false,true
"2024-07-02",7490.0440243370285,62135.47,"transition",0,63623.048654212434,64958.5896189355,-1426.6120101593967,199.37859855051647,false,false,true
"2024-07-03",7490.0440243370285,60208.58,"transition",0,63312.64241292039,64779.34397293793,-1446.1467860292496,-451.6262675707112,false,false,true
"2024-07-04",7490.0440243370285,57050.01,"transition",0,62743.31219356399,64487.670992827065,-1522.0073322106932,-1127.2779577338806,false,false,true
"2024-07-05",7490.0440243370285,56628.79,"transition",0,62187.44653960362,64191.10944592793,-1632.4464013352776,-1485.162286046194,false,false,true
"2024-07-06",7490.0440243370285,58230.13,"transition",0,61827.690490548746,63966.16682532687,-1729.5001002448485,-836.3047032891191,false,false,true
"2024-07-07",7490.0440243370285,55857.81,"transition",0,61284.97408231704,63660.191096069255,-1846.983492637512,-653.5113583571147,false,false,true
"2024-07-08",7490.0440243370285,56714.62,"transition",0,60869.48734756095,63398.09407357608,-1953.23359543515,-595.3693586073277,false,false,true
"2024-07-09",7490.0440243370285,58050,"transition",0,60613.1703159645,63196.2792028751,-2021.1160615412482,-84.67317674648802,false,false,true
"2024-07-10",7490.0440243370285,57725.85,"transition",0,60350.68665087681,62989.84791220057,-2061.9570168276186,119.23685950988147,false,false,true
"2024-07-11",7490.0440243370285,57339.89,"transition",0,60076.97786443346,62776.6419532496,-2085.1660759001124,59.979200844805746,false,false,true
"2024-07-12",7490.0440243370285,57889.1,"transition",0,59878.079876757685,62592.20640784396,-2082.592306725577,24.892529305907374,false,false,true
"2024-07-13",7490.0440243370285,59204.02,"transition",0,59816.80170614335,62464.35031698192,-2038.2678517763534,307.3715755942467,false,false,true
"2024-07-14",7490.0440243370285,60797.91,"unclassified",0,59905.99336922122,62401.465776718454,-1940.0232282208985,707.3333913765309,true,false,true
"2024-07-15",7490.0440243370285,64724.14,"down",0,60344.00669929202,62489.11386061587,-1746.0702211824614,1507.3598490918375,false,false,false
"2024-07-16",7490.0440243370285,65043.99,"down",0,60771.277908447286,62585.524280969985,-1493.2137235067164,1667.6640973890462,false,false,false
"2024-07-17",7490.0440243370285,64087.99,"down",0,61072.79718949753,62642.221100556024,-1228.5419000139373,1319.5693320483842,false,false,true
"2024-07-18",7490.0440243370285,63987.92,"down",0,61337.80835408866,62693.00219110108,-969.1354564428344,759.5768801288796,false,false,true
"2024-07-19",7490.0440243370285,66660,"down",0,61821.643958262415,62842.700221625564,-681.7874338954437,925.4494107023856,false,false,true
"2024-07-20",7490.0440243370285,67139.96,"down",0,62305.12723478401,63004.860967979315,-382.7780161713346,1065.8130996837572,false,false,true
"2024-07-21",7490.0440243370285,68165.34,"down",0,62837.87384980365,63199.59602579142,-74.9022620777339,993.9008317023399,false,false,true
"2024-07-22",7490.0440243370285,67532.01,"down",0,63264.6134998215,63363.08334557287,212.45769126267135,800.2049990896485,false,false,true
"2024-07-23",7490.0440243370285,65936.01,"up",0,63507.467727110445,63460.174917438046,445.94737263676114,202.84806062631833,false,true,true
"2024-07-24",7490.0440243370285,65376,"up",0,63677.33429737313,63532.470203572455,623.4812595151756,-103.39814425587247,false,true,true
"2024-07-25",7490.0440243370285,65799.95,"up",0,63870.2993612483,63618.03547890934,761.9793534727239,-407.14096205968235,false,true,true
"2024-07-26",7490.0440243370285,67907.99,"up",0,64237.36214658936,63779.92055517691,900.6461116633559,364.8347582107672,false,true,true
"2024-07-27",7490.0440243370285,67896.5,"up",0,64570.01104235396,63935.26317573627,1029.9133738176356,617.0493093540863,false,true,true
"2024-07-28",7490.0440243370285,68249.88,"up",0,64904.544583958144,64098.07890495377,1149.8034010696622,474.070722652963,false,true,true
"2024-07-29",7490.0440243370285,66784.69,"up",0,65075.4668945074,64199.460455710236,1231.534240570153,321.7596450509009,false,true,true
